ds,yhat,yhat_lower,yhat_upper,sku_id
2025-05-20 00:00:00,1.000000000034056,0.9999999977561158,1.0000000020770712,BR0392
2025-05-21 00:00:00,1.000000000051379,0.9999999978489748,1.0000000021599806,BR0392
2025-05-22 00:00:00,1.000000000057856,0.9999999978127454,1.000000002134945,BR0392
2025-05-23 00:00:00,1.0000000000504832,0.999999997750774,1.0000000021570792,BR0392
2025-05-24 00:00:00,1.0000000000358469,0.9999999976665996,1.0000000021040802,BR0392
2025-05-25 00:00:00,1.0000000000228066,0.9999999975194857,1.0000000023958195,BR0392
2025-05-26 00:00:00,1.0000000000213771,0.9999999977290666,1.0000000021370854,BR0392
2025-05-27 00:00:00,1.0000000000348055,0.999999997402852,1.0000000022809803,BR0392
2025-05-28 00:00:00,1.0000000000518992,0.9999999974594358,1.000000002172003,BR0392
2025-05-29 00:00:00,1.0000000000581666,0.9999999975034132,1.0000000024179454,BR0392
2025-05-30 00:00:00,1.0000000000505973,0.9999999975306608,1.0000000023912894,BR0392
2025-05-31 00:00:00,1.0000000000357687,0.9999999973798256,1.0000000024043438,BR0392
2025-06-01 00:00:00,1.0000000000226306,0.999999997489918,1.0000000023275308,BR0392
2025-06-02 00:00:00,1.000000000021509,0.9999999974542944,1.000000002285923,BR0392
2025-06-03 00:00:00,1.0000000000347689,0.9999999972645288,1.000000002465789,BR0392
2025-06-04 00:00:00,1.0000000000500628,0.9999999973090702,1.0000000024982425,BR0392
2025-06-05 00:00:00,1.0000000000536189,0.9999999971475996,1.0000000025630682,BR0392
2025-06-06 00:00:00,1.0000000000442433,0.9999999973009956,1.0000000025746725,BR0392
2025-06-07 00:00:00,1.0000000000292424,0.9999999972263665,1.000000002528459,BR0392
2025-06-08 00:00:00,1.000000000016469,0.9999999972757088,1.0000000025385771,BR0392
2025-06-09 00:00:00,1.0000000000139715,0.9999999972720344,1.000000002653233,BR0392
2025-06-10 00:00:00,1.000000000023415,0.99999999710871,1.0000000026923594,BR0392
2025-06-11 00:00:00,1.0000000000342188,0.9999999970741216,1.0000000028503082,BR0392
2025-06-12 00:00:00,1.0000000000348346,0.999999996925085,1.0000000029592655,BR0392
2025-06-13 00:00:00,1.0000000000249392,0.9999999971252737,1.000000002781353,BR0392
2025-06-14 00:00:00,1.0000000000112,0.9999999969728725,1.000000002690833,BR0392
2025-06-15 00:00:00,1.0000000000003482,0.9999999969440344,1.0000000028445062,BR0392
2025-06-16 00:00:00,0.9999999999996896,0.9999999970124108,1.000000002886654,BR0392
2025-06-17 00:00:00,1.0000000000107316,0.999999996896612,1.0000000029402611,BR0392
2025-06-18 00:00:00,1.0000000000230798,0.9999999969522791,1.000000002960707,BR0392
2025-06-19 00:00:00,1.0000000000253595,0.999999996977702,1.000000002954626,BR0392
2025-06-20 00:00:00,1.0000000000172211,0.9999999968826044,1.0000000030751028,BR0392
2025-06-21 00:00:00,1.0000000000051434,0.9999999968459712,1.000000003004272,BR0392
2025-06-22 00:00:00,0.9999999999956686,0.9999999967228184,1.0000000028888123,BR0392
2025-06-23 00:00:00,0.999999999996039,0.9999999966110756,1.0000000030939518,BR0392
2025-06-24 00:00:00,1.0000000000078273,0.9999999966454464,1.0000000030257743,BR0392
2025-06-25 00:00:00,1.000000000020747,0.99999999674263,1.0000000031944052,BR0392
2025-06-26 00:00:00,1.0000000000234943,0.9999999964874484,1.0000000031343417,BR0392
2025-06-27 00:00:00,1.0000000000157314,0.999999996630378,1.000000003291278,BR0392
2025-06-28 00:00:00,1.0000000000039222,0.999999996537478,1.0000000031495353,BR0392
2025-06-29 00:00:00,0.99999999999461,0.9999999965852558,1.0000000032230691,BR0392
2025-06-30 00:00:00,0.9999999999950756,0.9999999966329814,1.0000000035214052,BR0392
2025-07-01 00:00:00,1.0000000000069438,0.9999999964422716,1.000000003442885,BR0392
2025-07-02 00:00:00,1.000000000022493,0.9999999963260496,1.0000000034218424,BR0392
2025-07-03 00:00:00,1.0000000000285094,0.9999999963243108,1.000000003372296,BR0392
2025-07-04 00:00:00,1.000000000023488,0.9999999962597772,1.0000000034729757,BR0392
2025-07-05 00:00:00,1.000000000014165,0.9999999962849552,1.0000000036644097,BR0392
2025-07-06 00:00:00,1.0000000000071494,0.9999999962194248,1.0000000034192005,BR0392
2025-07-07 00:00:00,1.000000000008434,0.9999999961933754,1.0000000035514158,BR0392
2025-07-08 00:00:00,1.0000000000178066,0.999999996128683,1.000000003480919,BR0392
2025-07-09 00:00:00,1.0000000000250855,0.9999999962301044,1.0000000035519174,BR0392
2025-07-10 00:00:00,1.0000000000213856,0.9999999960922769,1.00000000378179,BR0392
2025-07-11 00:00:00,1.0000000000088085,0.9999999960586284,1.000000003646608,BR0392
2025-07-12 00:00:00,0.999999999994708,0.9999999960793278,1.0000000037586758,BR0392
2025-07-13 00:00:00,0.9999999999849644,0.999999996036939,1.00000000386363,BR0392
2025-07-14 00:00:00,0.9999999999847584,0.9999999959836836,1.0000000037885042,BR0392
2025-07-15 00:00:00,0.999999999993561,0.9999999959745344,1.0000000036203178,BR0392
2025-07-16 00:00:00,1.000000000001306,0.9999999959268464,1.000000003991012,BR0392
2025-07-17 00:00:00,0.9999999999991878,0.9999999957350544,1.0000000039358945,BR0392
2025-07-18 00:00:00,0.9999999999890516,0.999999995953088,1.0000000040348636,BR0392
2025-07-19 00:00:00,0.9999999999777486,0.9999999957260826,1.000000003827522,BR0392
2025-07-20 00:00:00,0.9999999999706854,0.999999995850692,1.000000004077462,BR0392
2025-07-21 00:00:00,0.9999999999728044,0.9999999957696772,1.0000000042141557,BR0392
2025-07-22 00:00:00,0.9999999999835856,0.9999999956884676,1.0000000040857544,BR0392
2025-07-23 00:00:00,0.9999999999930772,0.9999999957338352,1.0000000040229653,BR0392
2025-07-24 00:00:00,0.9999999999925396,0.9999999957039304,1.00000000404982,BR0392
2025-07-25 00:00:00,0.9999999999837956,0.9999999954510868,1.0000000042809365,BR0392
2025-07-26 00:00:00,0.9999999999736316,0.9999999956839672,1.000000004399375,BR0392
2025-07-27 00:00:00,0.9999999999674264,0.9999999955718144,1.0000000042670103,BR0392
2025-07-28 00:00:00,0.9999999999701692,0.9999999954843966,1.000000004376305,BR0392
2025-07-29 00:00:00,0.9999999999814352,0.9999999954247476,1.0000000044397952,BR0392
2025-07-30 00:00:00,0.9999999999913488,0.9999999954533864,1.0000000045764146,BR0392
2025-07-31 00:00:00,0.9999999999911862,0.9999999952797476,1.0000000044846102,BR0392
2025-08-01 00:00:00,0.99999999998279,0.9999999953373024,1.0000000045956854,BR0392
2025-08-02 00:00:00,0.9999999999769216,0.9999999952617062,1.0000000046770767,BR0392
2025-08-03 00:00:00,0.9999999999776492,0.999999995110623,1.000000004668271,BR0392
2025-08-04 00:00:00,0.999999999988196,0.9999999951893777,1.0000000047550128,BR0392
2025-08-05 00:00:00,1.000000000005397,0.9999999953129995,1.000000004798334,BR0392
2025-08-06 00:00:00,1.0000000000178826,0.9999999950302008,1.0000000046144943,BR0392
2025-08-07 00:00:00,1.0000000000173586,0.9999999953059068,1.0000000046360031,BR0392
2025-08-08 00:00:00,1.000000000006743,0.9999999947628532,1.0000000048571511,BR0392
2025-08-09 00:00:00,0.9999999999941508,0.9999999950206498,1.0000000048399502,BR0392
2025-08-10 00:00:00,0.9999999999860558,0.9999999946447968,1.0000000048451023,BR0392
2025-08-11 00:00:00,0.9999999999869535,0.9999999948323256,1.0000000049373503,BR0392
2025-08-12 00:00:00,0.999999999995055,0.9999999947400336,1.0000000051486888,BR0392
2025-08-13 00:00:00,1.000000000000442,0.9999999948373544,1.000000005070323,BR0392
2025-08-14 00:00:00,0.999999999995591,0.9999999947457738,1.0000000051960498,BR0392
2025-08-15 00:00:00,0.9999999999831796,0.9999999947036248,1.0000000050405036,BR0392
2025-08-16 00:00:00,0.9999999999705536,0.9999999947188302,1.0000000051382116,BR0392
2025-08-17 00:00:00,0.999999999963446,0.9999999946265732,1.000000005230515,BR0392
2025-08-18 00:00:00,0.9999999999658904,0.9999999948189724,1.0000000054243263,BR0392
2025-08-19 00:00:00,0.9999999999759192,0.9999999945667832,1.0000000054658211,BR0392
2025-08-20 00:00:00,0.999999999983559,0.9999999943969988,1.000000005485805,BR0392
2025-08-21 00:00:00,0.9999999999811716,0.9999999942392376,1.0000000055501306,BR0392
2025-08-22 00:00:00,0.9999999999712076,0.9999999943590736,1.000000005198675,BR0392
2025-08-23 00:00:00,0.9999999999607704,0.9999999943440808,1.000000005753652,BR0392
2025-05-30 00:00:00,32.84786615821644,14.026795550973128,56.5676181255195,PD0218
2025-05-31 00:00:00,31.05931785114657,18.73064623122113,57.14320035423621,PD0218
2025-06-01 00:00:00,33.06913605373796,21.02573878367056,58.60983331464558,PD0218
2025-06-02 00:00:00,34.61771625264052,15.44950331921311,56.62908102634295,PD0218
2025-06-03 00:00:00,32.36800285084684,15.87758227974638,55.16844085451758,PD0218
2025-06-04 00:00:00,31.623734627065826,13.777513752837868,54.29637699251604,PD0218
2025-06-05 00:00:00,32.873481859180245,14.173015666395026,53.5952005117008,PD0218
2025-06-06 00:00:00,34.366657945660464,13.993070163038324,54.77731664111227,PD0218
2025-06-07 00:00:00,31.93106076442198,15.490777105897545,57.82878162353629,PD0218
2025-06-08 00:00:00,33.88076445085618,16.986842064081237,57.12130350771466,PD0218
2025-06-09 00:00:00,33.936430159960146,12.435082264951584,53.26865148860456,PD0218
2025-06-10 00:00:00,33.406994754143255,15.081545932591204,53.42668047437213,PD0218
2025-06-11 00:00:00,32.1611037714362,10.896418607364012,51.14874603219789,PD0218
2025-06-12 00:00:00,31.138897658607355,11.613561766398607,50.84742685207,PD0218
2025-06-13 00:00:00,33.606580200558035,8.662659794928649,52.20019263467259,PD0218
2025-06-14 00:00:00,32.176684587145374,13.446542024463673,53.53093285555225,PD0218
2025-06-15 00:00:00,33.19417561107197,16.8854368357819,56.24525080326317,PD0218
2025-06-16 00:00:00,34.676518444569595,11.778954496278056,53.46816376729482,PD0218
2025-06-17 00:00:00,31.97200834792514,12.19770077881527,55.27645620435106,PD0218
2025-06-18 00:00:00,32.841158784649295,10.791195225669563,50.52681975540217,PD0218
2025-06-19 00:00:00,31.39294674047766,12.266728563205673,54.13446523215721,PD0218
2025-06-20 00:00:00,33.85303769377805,10.155905120738604,53.2649720211441,PD0218
2025-06-21 00:00:00,31.395788275671737,15.67059269305284,54.48065132643009,PD0218
2025-06-22 00:00:00,34.03959875649564,16.944129258635723,59.25492435297576,PD0218
2025-06-23 00:00:00,32.28684557903351,14.521975631262316,54.27698962780614,PD0218
2025-06-24 00:00:00,34.32713505859554,16.448232221389485,55.68325875247277,PD0218
2025-06-25 00:00:00,31.82960434990079,13.888142246322236,55.2417255221249,PD0218
2025-06-26 00:00:00,33.2257720084994,15.758615383090502,55.4153012579414,PD0218
2025-06-27 00:00:00,35.41391519628339,14.460382011740718,56.08952927975821,PD0218
2025-06-28 00:00:00,34.084127737667515,18.90146941586634,58.78210785349296,PD0218
2025-06-29 00:00:00,36.591321099054994,19.929830383620107,61.23298766874358,PD0218
2025-06-30 00:00:00,37.92635071180882,18.482460002830816,59.073221207899415,PD0218
2025-07-01 00:00:00,34.99186832621684,18.55603253067902,58.88294822402746,PD0218
2025-07-02 00:00:00,33.582888932785,18.84390596808181,58.658744710719056,PD0218
2025-07-03 00:00:00,34.401741732284655,19.411982600839032,59.905065692307765,PD0218
2025-07-04 00:00:00,36.81641928307232,17.669460376169507,57.80671648992841,PD0218
2025-07-05 00:00:00,35.15191192612704,20.11327557152037,59.69972769122173,PD0218
2025-07-06 00:00:00,35.74399848861654,24.88124245308772,64.1977340932518,PD0218
2025-07-07 00:00:00,34.68334647950037,21.06574642395019,61.45050417697591,PD0218
2025-07-08 00:00:00,35.39276436102188,20.76609786645464,60.51952367486599,PD0218
2025-07-09 00:00:00,33.760546532201175,17.09306887274332,57.67654978637841,PD0218
2025-07-10 00:00:00,33.4418826336969,18.02275518510936,59.442579474426246,PD0218
2025-07-11 00:00:00,37.28241363732849,16.670148091944462,58.2573556015866,PD0218
2025-07-12 00:00:00,34.005342006690256,19.92186795186653,58.73139936088858,PD0218
2025-07-13 00:00:00,34.179210011412124,20.709341917793733,62.233136565375325,PD0218
2025-07-14 00:00:00,36.97990374127513,17.331520264219947,57.30953260380993,PD0218
2025-07-15 00:00:00,33.71089522484275,16.530801102674463,57.4859146003132,PD0218
2025-07-16 00:00:00,31.922623957435988,13.394467545357395,54.44210160430787,PD0218
2025-07-17 00:00:00,32.43369606376582,15.078962119713788,53.83320860943107,PD0218
2025-07-18 00:00:00,36.240695431601296,13.37046429475815,55.250860459258966,PD0218
2025-07-19 00:00:00,31.863848397314847,17.33416592440641,57.0022540230721,PD0218
2025-07-20 00:00:00,33.14171146934186,20.750002972177285,59.9039911087419,PD0218
2025-07-21 00:00:00,32.739979423780106,17.74454122409847,59.23139392031378,PD0218
2025-07-22 00:00:00,33.89795111060429,16.59740315400867,57.689279803386015,PD0218
2025-07-23 00:00:00,31.322991237151683,12.829264687235607,53.897325029261815,PD0218
2025-07-24 00:00:00,32.39163347946783,16.397984232424317,55.27713583039208,PD0218
2025-07-25 00:00:00,35.913230259119445,14.317712620898906,54.0626670056163,PD0218
2025-07-26 00:00:00,33.30826997855627,19.068644546663023,57.49395527214739,PD0218
2025-07-27 00:00:00,34.355432721420115,22.37236141819404,60.80465844978303,PD0218
2025-07-28 00:00:00,37.87735418702135,19.89593610225149,58.09875052423714,PD0218
2025-07-29 00:00:00,34.944854343508304,18.404842430402404,60.15147193929041,PD0218
2025-07-30 00:00:00,34.32059228630242,18.60552641604521,57.5686977944819,PD0218
2025-07-31 00:00:00,34.910116104384684,20.596602767602505,61.80182356873109,PD0218
2025-08-01 00:00:00,37.28375992139994,20.65433274605365,61.30515261822315,PD0218
2025-08-02 00:00:00,35.14050795929393,25.81310132881012,65.62012652589313,PD0218
2025-08-03 00:00:00,36.40287951359154,26.733938001545887,68.0693663559227,PD0218
2025-08-04 00:00:00,37.17573549139376,25.875577223714394,65.46854454640106,PD0218
2025-08-05 00:00:00,37.07578389833431,25.66901087010114,66.57514877891391,PD0218
2025-08-06 00:00:00,34.22875633709117,26.149967405228026,66.92254659456526,PD0218
2025-08-07 00:00:00,35.743316567002275,26.42334802350621,67.97581381184023,PD0218
2025-08-08 00:00:00,39.54260254440632,26.930266030151248,68.1606240374552,PD0218
2025-08-09 00:00:00,35.65497080556314,29.09622916950818,70.5104595131314,PD0218
2025-08-10 00:00:00,38.43275268794306,34.33446084172169,74.07286867976579,PD0218
2025-08-11 00:00:00,40.08065878446496,32.30463280738236,70.2200995708083,PD0218
2025-08-12 00:00:00,36.51111566421493,31.2697315411244,71.09987744190094,PD0218
2025-08-13 00:00:00,35.88143211811855,29.127777877044405,69.32406751428354,PD0218
2025-08-14 00:00:00,36.04639191936242,29.58909484027573,70.7683503405356,PD0218
2025-08-15 00:00:00,38.96951230611559,28.551047131109737,70.33206334649236,PD0218
2025-08-16 00:00:00,35.097512218883224,31.53030530059497,72.20293219933832,PD0218
2025-08-17 00:00:00,38.078749795160704,33.6315159859933,74.75877965821928,PD0218
2025-08-18 00:00:00,36.190525062714144,29.79011010710965,69.85608171570163,PD0218
2025-08-19 00:00:00,36.55198224302235,28.783618997462376,67.86888597858255,PD0218
2025-08-20 00:00:00,33.43015137188312,25.672083326344737,64.22512472664265,PD0218
2025-08-21 00:00:00,34.86842625928623,24.45179473940673,67.52354653034477,PD0218
2025-08-22 00:00:00,37.26723805042891,23.514077388582454,63.599914242814975,PD0218
2025-08-23 00:00:00,34.057300987619385,26.038941459999425,66.37751080722137,PD0218
2025-08-24 00:00:00,35.44470090274619,25.95153443695178,66.50322464950759,PD0218
2025-08-25 00:00:00,39.0740862557999,22.24077133742756,62.66195152711448,PD0218
2025-08-26 00:00:00,34.6132743488409,21.26603945636442,61.53566150130097,PD0218
2025-08-27 00:00:00,33.38428656030965,17.295940496589427,57.43504405097849,PD0218
2025-08-28 00:00:00,33.792793171699,18.364739130967656,59.40046539654351,PD0218
2025-08-29 00:00:00,36.71166350158988,14.028843254970818,55.799055344703696,PD0218
2025-08-30 00:00:00,33.69098409156362,17.952100437367296,58.81315158077876,PD0218
2025-08-31 00:00:00,34.74274418411257,20.6185900361858,61.00030771251091,PD0218
2025-09-01 00:00:00,33.75467812740414,15.739126444193834,55.77582221678987,PD0218
2025-09-02 00:00:00,34.00137067145929,15.015317831629488,56.05480469903208,PD0218
2025-09-03 00:00:00,32.21524252982911,14.34525609951828,53.16557311797057,PD0218
2025-09-04 00:00:00,31.67547164111232,12.479489823901366,53.19796365328772,PD0218
2025-09-05 00:00:00,34.30862042348968,10.32237153231348,51.96575157572381,PD0218
2025-09-06 00:00:00,32.634583970023776,16.17664334501541,56.101314111962616,PD0218
2025-09-07 00:00:00,34.17610104362325,16.921362416180738,57.2727470429522,PD0218
2025-09-08 00:00:00,35.37706337457284,14.531397895906906,55.92366019693456,PD0218
2025-09-09 00:00:00,32.94443557587215,15.130723372927994,53.91519155470871,PD0218
2025-09-10 00:00:00,31.63472514525533,12.273227757533377,53.94537400231757,PD0218
2025-09-11 00:00:00,30.679018096996067,13.60716271647875,53.35298559427376,PD0218
2025-09-12 00:00:00,35.03603412934697,12.800164756723564,53.19427723341984,PD0218
2025-09-13 00:00:00,32.39147007990699,17.278640677982995,55.20947862830345,PD0218
2025-09-14 00:00:00,33.25233644637222,19.44153920788565,59.74717108245938,PD0218
2025-09-15 00:00:00,32.53862594978654,16.917797048895064,54.71270868439091,PD0218
2025-09-16 00:00:00,33.63994677216917,16.98731041107559,56.33826385769712,PD0218
2025-09-17 00:00:00,30.85520899896512,14.896256173615448,55.53496176348138,PD0218
2025-09-18 00:00:00,31.08591543918224,16.946316459593003,56.41768721210524,PD0218
2025-09-19 00:00:00,35.3986765475643,14.603208540144845,55.61704716753235,PD0218
2025-09-20 00:00:00,33.12837559205986,17.576285472001125,59.3834211639876,PD0218
2025-09-21 00:00:00,34.14771379611368,20.41241325970377,60.51669606552163,PD0218
2025-09-22 00:00:00,36.113942357243786,19.40623708072768,58.53614468100907,PD0218
2025-09-23 00:00:00,33.392650645660304,18.0850982635942,57.29209418312407,PD0218
2025-09-24 00:00:00,32.86935381220259,16.22556172473721,56.658041230349454,PD0218
2025-09-25 00:00:00,32.00747974636344,17.755105033191736,55.56875921797665,PD0218
2025-09-26 00:00:00,36.48988625888512,15.85783922726066,55.90796153438568,PD0218
2025-09-27 00:00:00,34.24081857029015,20.02640476205974,61.15492392952683,PD0218
2025-09-28 00:00:00,35.23442106235904,21.38840690280897,62.300046534617,PD0218
2025-09-29 00:00:00,34.49438027045873,19.17173586915672,58.357750046756415,PD0218
2025-09-30 00:00:00,34.96317887370576,19.910792666116546,58.96237902295365,PD0218
2025-10-01 00:00:00,32.715275599349205,16.33403830391812,56.14572596203415,PD0218
2025-10-02 00:00:00,32.972190897131675,19.12116791060209,59.171765467284295,PD0218
2025-10-03 00:00:00,36.82225596862471,14.94473805999827,56.71010669116172,PD0218
2025-10-04 00:00:00,33.40494402872608,17.322634466279048,58.69512831089157,PD0218
2025-10-05 00:00:00,34.31422336419352,22.053511439638307,62.76185468549081,PD0218
2025-10-06 00:00:00,36.89682943886847,20.527098881244875,59.3235144264837,PD0218
2025-10-07 00:00:00,33.75572705765177,20.1006340468144,59.19035583274548,PD0218
2025-10-08 00:00:00,32.12232021228898,16.533945542911262,58.2079770952992,PD0218
2025-10-09 00:00:00,32.73227743818316,16.551566268891634,59.32278001507439,PD0218
2025-10-10 00:00:00,36.34310695454095,16.19067747116065,56.628850472953374,PD0218
2025-10-11 00:00:00,32.16747429555249,21.19112573609308,61.33678339626984,PD0218
2025-10-12 00:00:00,34.54880165812129,23.27782530722293,63.76974961252758,PD0218
2025-10-13 00:00:00,34.00319571683808,21.300536816835567,59.15724894708252,PD0218
2025-10-14 00:00:00,34.45071595506693,21.45194048332114,62.341275338360845,PD0218
2025-10-15 00:00:00,31.694477660313176,19.25130596915152,58.54302191166335,PD0218
2025-10-16 00:00:00,33.0499837437584,19.28219726981236,61.130070119303205,PD0218
2025-10-17 00:00:00,35.943224279955025,18.69374333424569,61.35371079990761,PD0218
2025-10-18 00:00:00,32.591011122409284,22.17176338970318,63.39819436374429,PD0218
2025-10-19 00:00:00,34.242580187929505,24.42540469456825,67.74813901006148,PD0218
2025-10-20 00:00:00,37.26930103067633,21.64550211179728,63.07173099176501,PD0218
2025-10-21 00:00:00,34.14969801706853,22.3400163872724,63.67717788547328,PD0218
2025-10-22 00:00:00,32.71960442525018,21.028678756630192,61.34112546052916,PD0218
2025-10-23 00:00:00,33.46434424152202,21.899586124195142,62.21125283804543,PD0218
2025-10-24 00:00:00,37.57753065496262,18.63357945246562,60.89681775637258,PD0218
2025-10-25 00:00:00,33.43889162428425,24.085461321547747,65.16658301263823,PD0218
2025-10-26 00:00:00,35.459694663590305,26.340422222297256,66.66264031538742,PD0218
2025-10-27 00:00:00,35.62640365555009,23.39157221589824,63.04844847783456,PD0218
2025-10-28 00:00:00,35.59648038122048,23.875050073201013,63.555353206944766,PD0218
2025-10-29 00:00:00,33.75922361831298,21.1381697476665,60.66997871976676,PD0218
2025-10-30 00:00:00,34.331692846600646,21.17961620781283,60.90638424356359,PD0218
2025-10-31 00:00:00,37.88242633727669,20.61225683493312,61.97571765018357,PD0218
2025-11-01 00:00:00,34.65199647735032,23.564602274177147,64.83990255204473,PD0218
2025-11-02 00:00:00,36.4972782480119,26.333822181499738,66.3456081266358,PD0218
2025-11-03 00:00:00,37.9775889210936,23.274338923180924,63.05463545186634,PD0218
2025-11-04 00:00:00,34.797429099252945,22.17225152318187,61.37628048523302,PD0218
2025-11-05 00:00:00,33.876750850971376,18.94950011112177,60.9207363469183,PD0218
2025-11-06 00:00:00,34.38817143593922,20.49822195503536,61.76528975004512,PD0218
2025-11-07 00:00:00,36.39966043270911,18.58564991769795,58.97034354555439,PD0218
2025-11-08 00:00:00,34.39771625548101,21.720920425410554,62.54854167442748,PD0218
2025-11-09 00:00:00,35.292334731176574,22.941449429235984,64.08546391987906,PD0218
2025-11-10 00:00:00,33.94648150510321,21.089017470173854,61.442069856694815,PD0218
2025-11-11 00:00:00,34.868028526936946,21.87596192692812,59.80285378350825,PD0218
2025-11-12 00:00:00,32.45826788212649,19.44965642710597,59.46680494916236,PD0218
2025-11-13 00:00:00,33.03608005356859,19.402679936549912,60.44098882772331,PD0218
2025-11-14 00:00:00,36.36392794633511,18.76515122646728,59.0996415032466,PD0218
2025-11-15 00:00:00,33.99033263146122,22.70229689091005,62.26032296327779,PD0218
2025-11-16 00:00:00,34.57351973443733,24.973084612702834,65.29204502482455,PD0218
2025-11-17 00:00:00,37.32018425365287,22.20599945826352,61.92511080127959,PD0218
2025-11-18 00:00:00,33.69164587190823,21.23941683238758,60.25696108337589,PD0218
2025-11-19 00:00:00,33.25544068770307,18.74226373525034,59.97870151848249,PD0218
2025-11-20 00:00:00,33.31796013304458,21.538149098882126,61.44464408940741,PD0218
2025-11-21 00:00:00,36.10244431961578,21.609971873052817,60.12536724618761,PD0218
2025-11-22 00:00:00,33.20101847645534,22.12338101314915,63.19839904339037,PD0218
2025-11-23 00:00:00,35.62643590340566,26.04988284470502,65.07811565025374,PD0218
2025-11-24 00:00:00,34.48799016868337,22.01713575262657,63.253912430822055,PD0218
2025-11-25 00:00:00,35.99825819258699,22.70686721318105,62.54123483043309,PD0218
2025-11-26 00:00:00,33.76038860065695,20.54150930210485,60.63000782263595,PD0218
2025-11-27 00:00:00,34.5788122119228,21.378027726182207,62.16727374973101,PD0218
2025-11-28 00:00:00,37.59873553144947,20.746705275770463,60.84843233761725,PD0218
2025-05-30 00:00:00,1.5201197076888882,1.0373931991098395,2.3677430925246528,R0215
2025-05-31 00:00:00,1.443297895895035,1.0784641165858284,2.4367720054873607,R0215
2025-06-01 00:00:00,1.4046124322609803,1.1448994856381702,2.420855092623704,R0215
2025-06-02 00:00:00,1.4176884309134872,1.0455287258405543,2.3131607347615404,R0215
2025-06-03 00:00:00,1.3593711327341458,1.0198241929301517,2.3863534231910304,R0215
2025-06-04 00:00:00,1.3451287920210726,1.01167771316314,2.2864659136768792,R0215
2025-06-05 00:00:00,1.356567002851684,1.0468726582892978,2.383591815707369,R0215
2025-06-06 00:00:00,1.243815200525193,0.844795968019563,2.1428937006890125,R0215
2025-06-07 00:00:00,1.2889847583503262,0.886162695171132,2.2126990631335617,R0215
2025-06-08 00:00:00,1.3379756593898882,0.884885953599032,2.2726001311960404,R0215
2025-06-09 00:00:00,1.3754998797109714,0.8015653275553627,2.1936036125169034,R0215
2025-06-10 00:00:00,1.3301194560288006,0.9023749584063768,2.1940233992693208,R0215
2025-06-11 00:00:00,1.2858594662531468,0.8317512759303491,2.263641436881852,R0215
2025-06-12 00:00:00,1.3630703613191302,0.994060521475958,2.3219827599531246,R0215
2025-06-13 00:00:00,1.2885035361075423,0.748075661421569,2.0679975396655803,R0215
2025-06-14 00:00:00,1.3755856394418555,0.8026084994375133,2.1480806044533534,R0215
2025-06-15 00:00:00,1.4514929021655685,0.8666357376213157,2.174462106557224,R0215
2025-06-16 00:00:00,1.5107330191206545,0.8412784999246562,2.204016081950435,R0215
2025-06-17 00:00:00,1.3942425561733671,0.8537083297865953,2.276103371167651,R0215
2025-06-18 00:00:00,1.3123113712300485,0.9112868278699884,2.233166091208158,R0215
2025-06-19 00:00:00,1.324947950288658,1.0588413657757283,2.4103348416718924,R0215
2025-06-20 00:00:00,1.2501860372157507,0.8193588613440927,2.154478524758836,R0215
2025-06-21 00:00:00,1.400858144159919,0.9373059972734212,2.2614131784247045,R0215
2025-06-22 00:00:00,1.4523764040898168,0.9711656468841816,2.344287850689269,R0215
2025-06-23 00:00:00,1.454069999160711,0.98684303193756,2.3628043675034074,R0215
2025-06-24 00:00:00,1.402247532541098,1.0590326644962311,2.4291103159355742,R0215
2025-06-25 00:00:00,1.3452482563802275,1.0578694379371312,2.3551714903051595,R0215
2025-06-26 00:00:00,1.4153928182487012,1.1823980841343034,2.5084273251429674,R0215
2025-06-27 00:00:00,1.326212374837392,0.9800547849742242,2.2861368834021345,R0215
2025-06-28 00:00:00,1.3724270028408905,1.0193917349774826,2.436306199500653,R0215
2025-06-29 00:00:00,1.3820548592085902,1.05969443543626,2.413256444357492,R0215
2025-06-30 00:00:00,1.438620228604227,1.0802482493659191,2.413278734098937,R0215
2025-07-01 00:00:00,1.437010704194024,1.1331729507351505,2.498579954935293,R0215
2025-07-02 00:00:00,1.3774116694290617,1.160751166025032,2.448551099507873,R0215
2025-07-03 00:00:00,1.4243389671964637,1.2372750902584122,2.524316566902932,R0215
2025-07-04 00:00:00,1.3972012762923849,1.0015395139097485,2.3405986703708845,R0215
2025-07-05 00:00:00,1.4205775994817325,1.090619968619414,2.4396882273164544,R0215
2025-07-06 00:00:00,1.4376561734726725,1.1011842881043272,2.410955560201857,R0215
2025-07-07 00:00:00,1.4102203828720743,0.9887778705519714,2.3011580739296487,R0215
2025-07-08 00:00:00,1.404536008068235,1.0350847761719968,2.351659004043655,R0215
2025-07-09 00:00:00,1.3520591330851195,1.0391024371340334,2.355490772141856,R0215
2025-07-10 00:00:00,1.4300364347172894,1.180831860809421,2.4785666456950257,R0215
2025-07-11 00:00:00,1.349609362517534,0.914505137965678,2.181346903832671,R0215
2025-07-12 00:00:00,1.3859455906066505,0.906772971337248,2.323029740001913,R0215
2025-07-13 00:00:00,1.4209560481462251,0.9677160578887564,2.3277233710826324,R0215
2025-07-14 00:00:00,1.4416694693546837,0.9091295174075076,2.216226603156118,R0215
2025-07-15 00:00:00,1.492345096724098,0.9761184217170912,2.34152377883494,R0215
